,report_year,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita,city,state,lat,lng,unemploymentRate
2008,2009,336425.0,2614.0,174.0,98.0,1410.0,932.0,12.0,776.99,51.72,29.13,419.11,277.03,New Orleans,LA,30.0687,-89.9288,9.283333333333333
2009,2009,279203.0,2597.0,80.0,68.0,1130.0,1319.0,12.0,930.15,28.65,24.36,404.72,472.42,Newark,NJ,40.7245,-74.1725,9.283333333333333
2010,2009,404553.0,6793.0,104.0,326.0,3465.0,2898.0,12.0,1679.14,25.71,80.58,856.5,716.35,Oakland,CA,37.7904,-122.2166,9.283333333333333
2011,2009,556939.0,5181.0,65.0,294.0,3573.0,1249.0,12.0,930.26,11.67,52.79,641.54,224.26,Oklahoma City,OK,35.4676,-97.5136,9.283333333333333
2012,2009,443037.0,2363.0,30.0,192.0,1249.0,892.0,12.0,533.36,6.77,43.34,281.92,201.34,Omaha,NE,41.2627,-96.0529,9.283333333333333
2013,2009,235109.0,2814.0,28.0,117.0,1902.0,767.0,12.0,1196.89,11.91,49.76,808.99,326.23,Orlando,FL,28.4773,-81.337,9.283333333333333
2014,2009,1547605.0,19163.0,302.0,896.0,8928.0,9037.0,12.0,1238.24,19.51,57.9,576.89,583.93,Philadelphia,PA,40.0077,-75.1339,9.283333333333333
2015,2009,1597397.0,8730.0,122.0,522.0,4329.0,3757.0,12.0,546.51,7.64,32.68,271.0,235.2,Phoenix,AZ,33.5722,-112.0892,9.283333333333333
2016,2009,312232.0,3087.0,39.0,116.0,1565.0,1367.0,12.0,988.69,12.49,37.15,501.23,437.82,Pittsburgh,PA,40.4397,-79.9763,9.283333333333333
2017,2009,560908.0,3105.0,19.0,252.0,1797.0,1037.0,12.0,553.57,3.39,44.93,320.37,184.88,Portland,OR,45.5371,-122.65,9.283333333333333
2018,2009,406005.0,2001.0,14.0,99.0,1056.0,832.0,12.0,492.85,3.45,24.38,260.1,204.92,Raleigh,NC,35.8324,-78.6429,9.283333333333333
2019,2009,470308.0,4165.0,30.0,179.0,2350.0,1606.0,12.0,885.59,6.38,38.06,499.67,341.48,Sacramento,CA,38.5677,-121.4685,9.283333333333333
2020,2009,180724.0,1284.0,3.0,103.0,767.0,411.0,12.0,710.48,1.66,56.99,424.4,227.42,Salt Lake City,UT,40.7776,-111.9311,9.283333333333333
2021,2009,1373936.0,7844.0,99.0,628.0,4434.0,2683.0,12.0,570.91,7.21,45.71,322.72,195.28,San Antonio,TX,29.4632,-98.5238,9.283333333333333
2022,2009,1314773.0,5931.0,41.0,318.0,3667.0,1905.0,12.0,451.1,3.12,24.19,278.91,144.89,San Diego,CA,32.8313,-117.1222,9.283333333333333
2023,2009,809755.0,5957.0,45.0,179.0,2310.0,3423.0,12.0,735.65,5.56,22.11,285.27,422.72,San Francisco,CA,37.7558,-122.4449,9.283333333333333
2024,2009,954009.0,3439.0,28.0,258.0,2128.0,1025.0,12.0,360.48,2.93,27.04,223.06,107.44,San Jose,CA,37.3012,-121.848,9.283333333333333
2025,2009,602531.0,3861.0,22.0,102.0,1945.0,1792.0,12.0,640.8,3.65,16.93,322.8,297.41,Seattle,WA,47.6211,-122.3244,9.283333333333333
2026,2009,355208.0,7353.0,143.0,250.0,4239.0,2721.0,12.0,2070.05,40.26,70.38,1193.39,766.03,St. Louis,MO,38.6359,-90.2451,9.283333333333333
2027,2009,345233.0,2597.0,20.0,80.0,1588.0,909.0,12.0,752.25,5.79,23.17,459.98,263.3,Tampa,FL,27.9945,-82.4447,9.283333333333333
2028,2009,547981.0,3560.0,35.0,204.0,2075.0,1246.0,12.0,649.66,6.39,37.23,378.66,227.38,Tucson,AZ,32.1541,-110.8787,9.283333333333333
2029,2009,384851.0,4295.0,68.0,254.0,2856.0,1117.0,12.0,1116.02,17.67,66.0,742.11,290.24,Tulsa,OK,36.1283,-95.9042,9.283333333333333
2030,2009,436175.0,896.0,19.0,66.0,363.0,448.0,12.0,205.42,4.36,15.13,83.22,102.71,Virginia Beach,VA,36.7335,-76.0435,9.283333333333333
2031,2009,599657.0,7587.0,144.0,150.0,3295.0,3998.0,12.0,1265.22,24.01,25.01,549.48,666.71,Washington,DC,38.9047,-77.0163,9.283333333333333
2032,2009,367635.0,3255.0,25.0,262.0,2441.0,527.0,12.0,885.39,6.8,71.27,663.97,143.35,Wichita,KS,37.6895,-97.3443,9.283333333333333
2033,2010,545852.0,4291.0,42.0,338.0,2971.0,940.0,12.0,786.11,7.69,61.92,544.29,172.21,Albuquerque,NM,35.1054,-106.6465,9.608333333333334
2034,2010,365438.0,1925.0,16.0,119.0,1258.0,532.0,12.0,526.77,4.38,32.56,344.24,145.58,Arlington,TX,32.6998,-97.125,9.608333333333334
2035,2010,420003.0,5749.0,93.0,89.0,3405.0,2162.0,12.0,1368.8,22.14,21.19,810.71,514.76,Atlanta,GA,33.7628,-84.422,9.608333333333334
2036,2010,325078.0,1449.0,24.0,181.0,737.0,507.0,12.0,445.74,7.38,55.68,226.71,155.96,Aurora,CO,39.7083,-104.7237,9.608333333333334
2037,2010,790390.0,3790.0,38.0,265.0,2256.0,1231.0,12.0,479.51,4.81,33.53,285.43,155.75,Austin,TX,30.3005,-97.7522,9.608333333333334
2038,2010,620961.0,9316.0,223.0,265.0,5492.0,3336.0,12.0,1500.26,35.91,42.68,884.44,537.23,Baltimore,MD,39.3051,-76.6144,9.608333333333334
2039,2010,617594.0,5819.0,73.0,256.0,3564.0,1926.0,12.0,942.2,11.82,41.45,577.08,311.86,Boston,MA,42.3188,-71.0852,9.608333333333334
2040,2010,261310.0,3599.0,55.0,157.0,1921.0,1466.0,12.0,1377.29,21.05,60.08,735.14,561.02,Buffalo,NY,42.9018,-78.8487,9.608333333333334
2041,2010,779541.0,4891.0,61.0,239.0,2796.0,1795.0,12.0,627.42,7.83,30.66,358.67,230.26,Charlotte,NC,35.2083,-80.8303,9.608333333333334
2042,2010,2695598.0,29774.0,432.0,1372.0,13757.0,14213.0,12.0,1104.54,16.03,50.9,510.35,527.27,Chicago,IL,41.8375,-87.6866,9.608333333333334
2043,2010,296943.0,3615.0,68.0,236.0,1194.0,2117.0,12.0,1217.41,22.9,79.48,402.1,712.93,Cincinnati,OH,39.1413,-84.506,9.608333333333334
2044,2010,396815.0,5529.0,81.0,344.0,1923.0,3181.0,12.0,1393.34,20.41,86.69,484.61,801.63,Cleveland,OH,41.4764,-81.6805,9.608333333333334
2045,2010,787033.0,5472.0,95.0,574.0,1434.0,3369.0,12.0,695.27,12.07,72.93,182.2,428.06,Columbus,OH,39.9862,-82.9855,9.608333333333334
2046,2010,1197816.0,9161.0,148.0,505.0,4021.0,4487.0,12.0,764.81,12.36,42.16,335.69,374.6,Dallas,TX,32.7935,-96.7667,9.608333333333334
2047,2010,600158.0,3387.0,28.0,371.0,2045.0,943.0,12.0,564.35,4.67,61.82,340.74,157.13,Denver,CO,39.762,-104.8758,9.608333333333334
2048,2010,713777.0,16973.0,310.0,403.0,10721.0,5539.0,12.0,2377.91,43.43,56.46,1502.01,776.01,Detroit,MI,42.3834,-83.1024,9.608333333333334
2049,2010,649121.0,2861.0,5.0,179.0,2198.0,479.0,12.0,440.75,0.77,27.58,338.61,73.79,El Paso,TX,31.8476,-106.43,9.608333333333334
2050,2010,741206.0,4301.0,63.0,325.0,2583.0,1330.0,12.0,580.27,8.5,43.85,348.49,179.44,Fort Worth,TX,32.7817,-97.3474,9.608333333333334
2051,2010,494665.0,3034.0,45.0,70.0,1898.0,1021.0,12.0,613.34,9.1,14.15,383.69,206.4,Fresno,CA,36.783,-119.7939,9.608333333333334
2052,2010,953297.0,2548.0,19.0,218.0,1420.0,891.0,12.0,267.28,1.99,22.87,148.96,93.47,Honolulu,HI,21.3294,-157.846,9.608333333333334
2053,2010,2099451.0,22491.0,269.0,712.0,12061.0,9449.0,12.0,1071.28,12.81,33.91,574.48,450.07,Houston,TX,29.786,-95.3885,9.608333333333334
2054,2010,831388.0,9646.0,92.0,461.0,5726.0,3367.0,12.0,1160.23,11.07,55.45,688.73,404.99,Indianapolis,IN,39.7771,-86.1458,9.608333333333334
2055,2010,823209.0,5469.0,80.0,316.0,3380.0,1693.0,12.0,664.35,9.72,38.39,410.59,205.66,Jacksonville,FL,30.3322,-81.6749,9.608333333333334
2056,2010,459787.0,5643.0,102.0,241.0,3629.0,1671.0,12.0,1227.31,22.18,52.42,789.28,363.43,Kansas City,MO,39.1238,-94.5541,9.608333333333334
2057,2010,1446280.0,12648.0,107.0,652.0,7886.0,4003.0,12.0,874.52,7.4,45.08,545.26,276.78,Las Vegas,NV,36.2333,-115.2654,9.608333333333334
2058,2010,462257.0,2720.0,32.0,134.0,1352.0,1202.0,12.0,588.42,6.92,28.99,292.48,260.03,Long Beach,CA,33.7977,-118.167,9.608333333333334
2059,2010,3792621.0,21484.0,293.0,923.0,9344.0,10924.0,12.0,566.47,7.73,24.34,246.37,288.03,Los Angeles,CA,34.1141,-118.4068,9.608333333333334
2060,2010,660582.0,3734.0,52.0,229.0,1850.0,1603.0,12.0,565.26,7.87,34.67,280.06,242.66,Louisville,KY,38.1663,-85.6485,9.608333333333334
2061,2010,646889.0,10401.0,89.0,433.0,6642.0,3237.0,12.0,1607.85,13.76,66.94,1026.76,500.39,Memphis,TN,35.1087,-89.9663,9.608333333333334
2062,2010,439041.0,1790.0,15.0,124.0,1140.0,511.0,12.0,407.71,3.42,28.24,259.66,116.39,Mesa,AZ,33.4015,-111.7178,9.608333333333334
2063,2010,399457.0,4879.0,68.0,46.0,2909.0,1856.0,12.0,1221.41,17.02,11.52,728.24,464.63,Miami,FL,25.784,-80.2101,9.608333333333334
2064,2010,594833.0,6336.0,95.0,196.0,3102.0,2943.0,12.0,1065.17,15.97,32.95,521.49,494.76,Milwaukee,WI,43.0642,-87.9675,9.608333333333334
2065,2010,382578.0,4064.0,37.0,438.0,1993.0,1596.0,12.0,1062.27,9.67,114.49,520.94,417.17,Minneapolis,MN,44.9635,-93.2678,9.608333333333334
2066,2010,605009.0,6802.0,55.0,332.0,4613.0,1802.0,12.0,1124.28,9.09,54.88,762.47,297.85,Nashville,TN,36.1715,-86.7842,9.608333333333334
2067,2010,343829.0,2593.0,175.0,144.0,1321.0,953.0,12.0,754.15,50.9,41.88,384.2,277.17,New Orleans,LA,30.0687,-89.9288,9.608333333333334
2068,2010,277140.0,2885.0,90.0,79.0,1112.0,1604.0,12.0,1040.99,32.47,28.51,401.24,578.77,Newark,NJ,40.7245,-74.1725,9.608333333333334
2069,2010,390724.0,6267.0,90.0,318.0,2942.0,2917.0,12.0,1603.95,23.03,81.39,752.96,746.56,Oakland,CA,37.7904,-122.2166,9.608333333333334
2070,2010,579999.0,5304.0,54.0,340.0,3798.0,1112.0,12.0,914.48,9.31,58.62,654.83,191.72,Oklahoma City,OK,35.4676,-97.5136,9.608333333333334
2071,2010,408958.0,2274.0,34.0,205.0,1312.0,723.0,12.0,556.05,8.31,50.13,320.82,176.79,Omaha,NE,41.2627,-96.0529,9.608333333333334
2072,2010,238300.0,2574.0,18.0,113.0,1771.0,672.0,12.0,1080.15,7.55,47.42,743.18,282.0,Orlando,FL,28.4773,-81.337,9.608333333333334
2073,2010,1526006.0,18535.0,306.0,945.0,8921.0,8363.0,12.0,1214.61,20.05,61.93,584.6,548.03,Philadelphia,PA,40.0077,-75.1339,9.608333333333334
2074,2010,1445632.0,8001.0,116.0,522.0,4113.0,3250.0,12.0,553.46,8.02,36.11,284.51,224.82,Phoenix,AZ,33.5722,-112.0892,9.608333333333334
2075,2010,307630.0,2810.0,55.0,66.0,1499.0,1190.0,12.0,913.43,17.88,21.45,487.27,386.83,Pittsburgh,PA,40.4397,-79.9763,9.608333333333334
2076,2010,583776.0,3051.0,22.0,230.0,1794.0,1005.0,12.0,522.63,3.77,39.4,307.31,172.16,Portland,OR,45.5371,-122.65,9.608333333333334
2077,2010,403892.0,1740.0,14.0,99.0,984.0,643.0,12.0,430.81,3.47,24.51,243.63,159.2,Raleigh,NC,35.8324,-78.6429,9.608333333333334
2078,2010,466488.0,4112.0,33.0,165.0,2423.0,1491.0,12.0,881.48,7.07,35.37,519.41,319.62,Sacramento,CA,38.5677,-121.4685,9.608333333333334
2079,2010,186440.0,1294.0,8.0,147.0,780.0,359.0,12.0,694.06,4.29,78.85,418.37,192.56,Salt Lake City,UT,40.7776,-111.9311,9.608333333333334
2080,2010,1327407.0,8434.0,79.0,467.0,5528.0,2360.0,12.0,635.37,5.95,35.18,416.45,177.79,San Antonio,TX,29.4632,-98.5238,9.608333333333334
2081,2010,1307402.0,5616.0,29.0,300.0,3651.0,1636.0,12.0,429.55,2.22,22.95,279.26,125.13,San Diego,CA,32.8313,-117.1222,9.608333333333334
2082,2010,805235.0,5747.0,48.0,133.0,2386.0,3180.0,12.0,713.7,5.96,16.52,296.31,394.92,San Francisco,CA,37.7558,-122.4449,9.608333333333334
2083,2010,945942.0,3215.0,20.0,253.0,1966.0,976.0,12.0,339.87,2.11,26.75,207.84,103.18,San Jose,CA,37.3012,-121.848,9.608333333333334
2084,2010,608660.0,3515.0,19.0,96.0,1971.0,1429.0,12.0,577.5,3.12,15.77,323.83,234.78,Seattle,WA,47.6211,-122.3244,9.608333333333334
2085,2010,319294.0,6205.0,144.0,188.0,3748.0,2125.0,12.0,1943.35,45.1,58.88,1173.84,665.53,St. Louis,MO,38.6359,-90.2451,9.608333333333334
2086,2010,335709.0,2170.0,27.0,47.0,1412.0,684.0,12.0,646.39,8.04,14.0,420.6,203.75,Tampa,FL,27.9945,-82.4447,9.608333333333334
2087,2010,520116.0,3331.0,51.0,158.0,2034.0,1088.0,12.0,640.43,9.81,30.38,391.07,209.18,Tucson,AZ,32.1541,-110.8787,9.608333333333334
2088,2010,391906.0,4304.0,54.0,252.0,2617.0,1381.0,12.0,1098.22,13.78,64.3,667.76,352.38,Tulsa,OK,36.1283,-95.9042,9.608333333333334
2089,2010,437994.0,831.0,14.0,53.0,335.0,429.0,12.0,189.73,3.2,12.1,76.49,97.95,Virginia Beach,VA,36.7335,-76.0435,9.608333333333334
2090,2010,601723.0,7468.0,132.0,184.0,3238.0,3914.0,12.0,1241.1,21.94,30.58,538.12,650.47,Washington,DC,38.9047,-77.0163,9.608333333333334
2091,2010,382368.0,3038.0,16.0,251.0,2290.0,481.0,12.0,794.52,4.18,65.64,598.9,125.8,Wichita,KS,37.6895,-97.3443,9.608333333333334
2092,2011,551961.0,4210.0,38.0,264.0,2910.0,998.0,12.0,762.74,6.88,47.83,527.21,180.81,Albuquerque,NM,35.1054,-106.6465,8.933333333333334
2093,2011,373128.0,1874.0,22.0,136.0,1176.0,540.0,12.0,502.24,5.9,36.45,315.17,144.72,Arlington,TX,32.6998,-97.125,8.933333333333334
2094,2011,425533.0,6097.0,88.0,148.0,3518.0,2343.0,12.0,1432.79,20.68,34.78,826.73,550.6,Atlanta,GA,33.7628,-84.422,8.933333333333334
2095,2011,330740.0,1460.0,12.0,187.0,754.0,507.0,12.0,441.43,3.63,56.54,227.97,153.29,Aurora,CO,39.7083,-104.7237,8.933333333333334
2096,2011,807022.0,3470.0,27.0,211.0,2126.0,1106.0,12.0,429.98,3.35,26.15,263.44,137.05,Austin,TX,30.3005,-97.7522,8.933333333333334
2097,2011,626848.0,8886.0,197.0,341.0,4891.0,3457.0,12.0,1417.57,31.43,54.4,780.25,551.49,Baltimore,MD,39.3051,-76.6144,8.933333333333334
2098,2011,621359.0,5252.0,63.0,271.0,3014.0,1904.0,12.0,845.24,10.14,43.61,485.07,306.43,Boston,MA,42.3188,-71.0852,8.933333333333334
2099,2011,262484.0,3250.0,36.0,121.0,1634.0,1459.0,12.0,1238.17,13.72,46.1,622.51,555.84,Buffalo,NY,42.9018,-78.8487,8.933333333333334
2100,2011,789478.0,4787.0,56.0,218.0,2901.0,1612.0,12.0,606.35,7.09,27.61,367.46,204.19,Charlotte,NC,35.2083,-80.8303,8.933333333333334
2101,2011,2703713.0,28273.0,431.0,1459.0,12408.0,13975.0,12.0,1045.71,15.94,53.96,458.92,516.88,Chicago,IL,41.8375,-87.6866,8.933333333333334
2102,2011,297160.0,3076.0,61.0,190.0,1050.0,1775.0,12.0,1035.13,20.53,63.94,353.34,597.32,Cincinnati,OH,39.1413,-84.506,8.933333333333334
2103,2011,397106.0,5431.0,74.0,356.0,1844.0,3157.0,12.0,1367.64,18.63,89.65,464.36,795.0,Cleveland,OH,41.4764,-81.6805,8.933333333333334
2104,2011,787609.0,5228.0,87.0,594.0,1296.0,3251.0,12.0,663.78,11.05,75.42,164.55,412.77,Columbus,OH,39.9862,-82.9855,8.933333333333334
2105,2011,1223021.0,8330.0,133.0,428.0,3703.0,4066.0,12.0,681.1,10.87,35.0,302.77,332.46,Dallas,TX,32.7935,-96.7667,8.933333333333334
2106,2011,610612.0,3718.0,37.0,396.0,2142.0,1143.0,12.0,608.9,6.06,64.85,350.8,187.19,Denver,CO,39.762,-104.8758,8.933333333333334
2107,2011,713239.0,15254.0,344.0,426.0,9508.0,4976.0,12.0,2138.69,48.23,59.73,1333.07,697.66,Detroit,MI,42.3834,-83.1024,8.933333333333334
2108,2011,662780.0,2858.0,16.0,217.0,2161.0,464.0,12.0,431.21,2.41,32.74,326.05,70.01,El Paso,TX,31.8476,-106.43,8.933333333333334
2109,2011,756803.0,4579.0,51.0,354.0,2907.0,1267.0,12.0,605.05,6.74,46.78,384.12,167.41,Fort Worth,TX,32.7817,-97.3474,8.933333333333334
2110,2011,500480.0,2915.0,35.0,51.0,1809.0,1020.0,12.0,582.44,6.99,10.19,361.45,203.8,Fresno,CA,36.783,-119.7939,8.933333333333334
2111,2011,963465.0,2370.0,14.0,203.0,1332.0,821.0,12.0,245.99,1.45,21.07,138.25,85.21,Honolulu,HI,21.3294,-157.846,8.933333333333334
2112,2011,2143628.0,20892.0,198.0,771.0,11869.0,8054.0,12.0,974.61,9.24,35.97,553.69,375.72,Houston,TX,29.786,-95.3885,8.933333333333334
2113,2011,833024.0,9170.0,96.0,435.0,5267.0,3372.0,12.0,1100.81,11.52,52.22,632.27,404.79,Indianapolis,IN,39.7771,-86.1458,8.933333333333334
2114,2011,834429.0,5182.0,71.0,350.0,3183.0,1578.0,12.0,621.02,8.51,41.94,381.46,189.11,Jacksonville,FL,30.3322,-81.6749,8.933333333333334
2115,2011,461458.0,5555.0,108.0,272.0,3504.0,1671.0,12.0,1203.79,23.4,58.94,759.33,362.11,Kansas City,MO,39.1238,-94.5541,8.933333333333334
2116,2011,1458474.0,10813.0,82.0,651.0,6587.0,3493.0,12.0,741.39,5.62,44.64,451.64,239.5,Las Vegas,NV,36.2333,-115.2654,8.933333333333334
2117,2011,467691.0,2857.0,25.0,112.0,1400.0,1320.0,12.0,610.87,5.35,23.95,299.34,282.24,Long Beach,CA,33.7977,-118.167,8.933333333333334
2118,2011,3837207.0,20045.0,297.0,828.0,8843.0,10077.0,12.0,522.39,7.74,21.58,230.45,262.61,Los Angeles,CA,34.1141,-118.4068,8.933333333333334
2119,2011,665152.0,4086.0,48.0,227.0,2168.0,1643.0,12.0,614.3,7.22,34.13,325.94,247.01,Louisville,KY,38.1663,-85.6485,8.933333333333334
2120,2011,652725.0,10338.0,117.0,406.0,6732.0,3083.0,12.0,1583.82,17.92,62.2,1031.37,472.33,Memphis,TN,35.1087,-89.9663,8.933333333333334
2121,2011,445256.0,1837.0,17.0,131.0,1192.0,497.0,12.0,412.57,3.82,29.42,267.71,111.62,Mesa,AZ,33.4015,-111.7178,8.933333333333334
2122,2011,404901.0,4849.0,68.0,96.0,2683.0,2002.0,12.0,1197.58,16.79,23.71,662.63,494.44,Miami,FL,25.784,-80.2101,8.933333333333334
2123,2011,597426.0,6637.0,86.0,205.0,3255.0,3091.0,12.0,1110.93,14.4,34.31,544.84,517.39,Milwaukee,WI,43.0642,-87.9675,8.933333333333334
2124,2011,385531.0,3722.0,32.0,386.0,1715.0,1589.0,12.0,965.42,8.3,100.12,444.84,412.16,Minneapolis,MN,44.9635,-93.2678,8.933333333333334
2125,2011,612789.0,7253.0,50.0,387.0,4927.0,1889.0,12.0,1183.6,8.16,63.15,804.03,308.26,Nashville,TN,36.1715,-86.7842,8.933333333333334
2126,2011,346974.0,2748.0,200.0,163.0,1326.0,1059.0,12.0,791.99,57.64,46.98,382.16,305.21,New Orleans,LA,30.0687,-89.9288,8.933333333333334
2127,2011,278064.0,3243.0,94.0,58.0,1114.0,1977.0,12.0,1166.28,33.81,20.86,400.63,710.99,Newark,NJ,40.7245,-74.1725,8.933333333333334
2128,2011,395317.0,6652.0,104.0,202.0,2981.0,3365.0,12.0,1682.7,26.31,51.1,754.08,851.22,Oakland,CA,37.7904,-122.2166,8.933333333333334
2129,2011,586208.0,5108.0,58.0,277.0,3541.0,1232.0,12.0,871.36,9.89,47.25,604.05,210.16,Oklahoma City,OK,35.4676,-97.5136,8.933333333333334
2130,2011,412608.0,2309.0,43.0,220.0,1350.0,696.0,12.0,559.61,10.42,53.32,327.19,168.68,Omaha,NE,41.2627,-96.0529,8.933333333333334
2131,2011,241548.0,2591.0,29.0,119.0,1746.0,697.0,12.0,1072.66,12.01,49.27,722.84,288.56,Orlando,FL,28.4773,-81.337,8.933333333333334
2132,2011,1530873.0,18268.0,324.0,833.0,8865.0,8246.0,12.0,1193.31,21.16,54.41,579.08,538.65,Philadelphia,PA,40.0077,-75.1339,8.933333333333334
2133,2011,1466097.0,8089.0,116.0,559.0,4090.0,3324.0,12.0,551.74,7.91,38.13,278.97,226.72,Phoenix,AZ,33.5722,-112.0892,8.933333333333334
2134,2011,308609.0,2476.0,44.0,67.0,1239.0,1126.0,12.0,802.31,14.26,21.71,401.48,364.86,Pittsburgh,PA,40.4397,-79.9763,8.933333333333334
2135,2011,589991.0,3037.0,20.0,258.0,1842.0,917.0,12.0,514.75,3.39,43.73,312.21,155.43,Portland,OR,45.5371,-122.65,8.933333333333334
2136,2011,409014.0,1724.0,17.0,127.0,900.0,680.0,12.0,421.5,4.16,31.05,220.04,166.25,Raleigh,NC,35.8324,-78.6429,8.933333333333334
2137,2011,471972.0,3354.0,36.0,134.0,2022.0,1162.0,12.0,710.64,7.63,28.39,428.42,246.2,Sacramento,CA,38.5677,-121.4685,8.933333333333334
2138,2011,190038.0,1230.0,7.0,128.0,753.0,342.0,12.0,647.24,3.68,67.35,396.24,179.96,Salt Lake City,UT,40.7776,-111.9311,8.933333333333334
2139,2011,1355339.0,7038.0,89.0,492.0,4672.0,1785.0,12.0,519.28,6.57,36.3,344.71,131.7,San Antonio,TX,29.4632,-98.5238,8.933333333333334
2140,2011,1316919.0,5104.0,38.0,293.0,3317.0,1456.0,12.0,387.57,2.89,22.25,251.88,110.56,San Diego,CA,32.8313,-117.1222,8.933333333333334
2141,2011,814701.0,5374.0,50.0,131.0,2105.0,3088.0,12.0,659.63,6.14,16.08,258.38,379.03,San Francisco,CA,37.7558,-122.4449,8.933333333333334
2142,2011,957062.0,3206.0,39.0,226.0,1840.0,1101.0,12.0,334.98,4.07,23.61,192.26,115.04,San Jose,CA,37.3012,-121.848,8.933333333333334
2143,2011,618209.0,3664.0,20.0,100.0,2126.0,1418.0,12.0,592.68,3.24,16.18,343.9,229.37,Seattle,WA,47.6211,-122.3244,8.933333333333334
2144,2011,320454.0,5950.0,113.0,188.0,3522.0,2127.0,12.0,1856.74,35.26,58.67,1099.07,663.75,St. Louis,MO,38.6359,-90.2451,8.933333333333334
2145,2011,340284.0,2228.0,28.0,58.0,1555.0,587.0,12.0,654.75,8.23,17.04,456.97,172.5,Tampa,FL,27.9945,-82.4447,8.933333333333334
2146,2011,527479.0,3440.0,51.0,204.0,2022.0,1163.0,12.0,652.16,9.67,38.67,383.33,220.48,Tucson,AZ,32.1541,-110.8787,8.933333333333334
2147,2011,396101.0,3960.0,49.0,266.0,2555.0,1090.0,12.0,999.75,12.37,67.15,645.04,275.18,Tulsa,OK,36.1283,-95.9042,8.933333333333334
2148,2011,443226.0,784.0,15.0,65.0,290.0,414.0,12.0,176.88,3.38,14.67,65.43,93.41,Virginia Beach,VA,36.7335,-76.0435,8.933333333333334
2149,2011,617996.0,6985.0,108.0,172.0,2949.0,3756.0,12.0,1130.27,17.48,27.83,477.19,607.77,Washington,DC,38.9047,-77.0163,8.933333333333334
2150,2011,384796.0,2963.0,25.0,245.0,2203.0,490.0,12.0,770.02,6.5,63.67,572.51,127.34,Wichita,KS,37.6895,-97.3443,8.933333333333334
2151,2012,553684.0,4151.0,41.0,278.0,2740.0,1092.0,12.0,749.71,7.4,50.21,494.87,197.22,Albuquerque,NM,35.1054,-106.6465,8.075
2152,2012,379295.0,1909.0,17.0,135.0,1225.0,532.0,12.0,503.3,4.48,35.59,322.97,140.26,Arlington,TX,32.6998,-97.125,8.075
2153,2012,437041.0,6027.0,83.0,113.0,3555.0,2276.0,12.0,1379.05,18.99,25.86,813.42,520.77,Atlanta,GA,33.7628,-84.422,8.075
2154,2012,336952.0,1400.0,17.0,172.0,729.0,482.0,12.0,415.49,5.05,51.05,216.35,143.05,Aurora,CO,39.7083,-104.7237,8.075
2155,2012,832901.0,3405.0,31.0,209.0,2187.0,978.0,12.0,408.81,3.72,25.09,262.58,117.42,Austin,TX,30.3005,-97.7522,8.075
2156,2012,625474.0,8789.0,216.0,317.0,4651.0,3605.0,12.0,1405.17,34.53,50.68,743.6,576.36,Baltimore,MD,39.3051,-76.6144,8.075
2157,2012,630648.0,5266.0,57.0,249.0,3050.0,1910.0,12.0,835.01,9.04,39.48,483.63,302.86,Boston,MA,42.3188,-71.0852,8.075
2158,2012,262434.0,3382.0,48.0,138.0,1808.0,1388.0,12.0,1288.7,18.29,52.58,688.94,528.89,Buffalo,NY,42.9018,-78.8487,8.075
2159,2012,808504.0,5238.0,52.0,223.0,3165.0,1798.0,12.0,647.86,6.43,27.58,391.46,222.39,Charlotte,NC,35.2083,-80.8303,8.075
2160,2012,2708382.0,27620.0,500.0,1372.0,12272.0,13476.0,12.0,1019.8,18.46,50.66,453.11,497.57,Chicago,IL,41.8375,-87.6866,8.075
2161,2012,296204.0,2903.0,47.0,199.0,931.0,1726.0,12.0,980.07,15.87,67.18,314.31,582.71,Cincinnati,OH,39.1413,-84.506,8.075
2162,2012,393781.0,5469.0,85.0,373.0,1754.0,3257.0,12.0,1388.84,21.59,94.72,445.43,827.11,Cleveland,OH,41.4764,-81.6805,8.075
2163,2012,797384.0,4808.0,71.0,590.0,1116.0,3031.0,12.0,602.97,8.9,73.99,139.96,380.12,Columbus,OH,39.9862,-82.9855,8.075
2164,2012,1241549.0,8380.0,154.0,486.0,3647.0,4093.0,12.0,674.96,12.4,39.14,293.75,329.67,Dallas,TX,32.7935,-96.7667,8.075
2165,2012,628545.0,3885.0,39.0,383.0,2295.0,1168.0,12.0,618.09,6.2,60.93,365.13,185.83,Denver,CO,39.762,-104.8758,8.075
2166,2012,707096.0,15023.0,386.0,442.0,9345.0,4850.0,12.0,2124.61,54.59,62.51,1321.6,685.9,Detroit,MI,42.3834,-83.1024,8.075
2167,2012,675536.0,2859.0,23.0,184.0,2181.0,471.0,12.0,423.22,3.4,27.24,322.85,69.72,El Paso,TX,31.8476,-106.43,8.075
2168,2012,770101.0,4526.0,46.0,391.0,2809.0,1280.0,12.0,587.72,5.97,50.77,364.76,166.21,Fort Worth,TX,32.7817,-97.3474,8.075
2169,2012,506011.0,2748.0,51.0,54.0,1628.0,1015.0,12.0,543.07,10.08,10.67,321.73,200.59,Fresno,CA,36.783,-119.7939,8.075
2170,2012,975875.0,2336.0,11.0,165.0,1246.0,914.0,12.0,239.37,1.13,16.91,127.68,93.66,Honolulu,HI,21.3294,-157.846,8.075
